index,offsetRange,oldCentroidIndex,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,filename,year,chordName,pc-labels,color,newCentroidIndex,PS
446,451.0 to 451.6666667,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,4
447,452.0 to 452.75,3,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,4
448,453.0 to 453.75,8,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,4
449,454.0 to 454.6666667,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,5
450,455.0 to 455.6666667,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,5
451,456.0 to 456.75,3,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,5
452,457.0 to 457.6666667,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,5
453,458.0 to 458.75,8,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,5
454,459.0 to 459.75,3,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,5
455,460.0 to 460.6666667,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,5
456,461.0 to 461.6666667,2,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,5
457,462.0 to 462.75,8,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,5
458,463.0 to 463.6666667,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,5
459,464.0 to 464.6666667,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,5
460,465.0 to 465.75,9,"[2, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,5
461,466.0 to 466.75,6,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,GmajTriad,GBD,orange,13,5
462,467.0 to 467.6666667,11,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",e-Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,iv_ofDmin,GBb-C#D,yellow,0,5
463,468.0 to 468.75,11,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",b-Minor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,iv_ofDmin,GBb-C#D,yellow,0,5
464,469.0 to 469.75,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,5
465,470.0 to 470.6666667,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,5
466,471.0 to 471.75,9,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,5
467,472.0 to 472.75,14,"[0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,5
468,473.0 to 473.6666667,10,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,5
469,474.0 to 474.75,11,"[0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,iv_ofDmin,GBb-C#D,yellow,0,5
470,475.0 to 475.75,7,"[0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,5
471,476.0 to 476.6666667,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,5
472,477.0 to 477.75,2,"[0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1]",c#Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,5
473,478.0 to 478.75,17,"[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,CmajTriad,CEG,blueviolet,5,5
474,479.0 to 479.6666667,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,5
475,480.0 to 480.75,19,"[0, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,5
476,481.0 to 481.6666667,16,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",c#Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,5
477,482.0 to 482.6666667,0,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,5
478,483.0 to 483.6666667,2,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,5
479,484.0 to 484.6666667,16,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",c#Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,5
480,485.0 to 485.6666667,16,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,5
481,486.0 to 486.6666667,2,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c#Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,5
482,487.0 to 487.6666667,0,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,5
483,488.0 to 488.75,19,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0]",fMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,5
484,489.0 to 489.0,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,5
485,490.0 to 490.0,5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,5
486,492.0 to 492.0,8,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,5
487,493.0 to 493.0,14,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,5
488,494.0 to 494.0,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,5
489,495.0 to 495.75,16,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,5
490,496.0 to 496.75,16,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,5
491,497.0 to 497.75,2,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,5
492,498.0 to 498.75,4,"[1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,5
493,499.0 to 499.75,4,"[1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,5
494,500.0 to 500.75,10,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,5
495,501.0 to 501.875,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,5
496,502.0 to 502.875,8,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,5
497,503.0 to 503.0,5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,5
498,504.0 to 504.0,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,5
499,505.0 to 505.0,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,5
500,506.0 to 506.0,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,5
501,507.0 to 507.75,2,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,5
502,508.0 to 508.75,2,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,5
503,509.0 to 509.75,15,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj1-4tet,C-DEF,blue,3,5
504,510.0 to 510.75,10,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,5
505,511.0 to 511.75,10,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,5
506,512.0 to 512.75,15,"[2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj1-4tet,C-DEF,blue,3,5
507,513.0 to 513.875,2,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,5
508,514.0 to 514.875,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,5
509,515.0 to 515.0,14,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,5
510,516.0 to 516.75,8,"[2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,5
511,517.0 to 517.75,14,"[0, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,5
512,518.0 to 518.75,3,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,5
513,519.0 to 519.75,9,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,5
514,520.0 to 520.75,15,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj1-4tet,C-DEF,blue,3,5
515,521.0 to 521.75,15,"[1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj1-4tet,C-DEF,blue,3,5
516,522.0 to 522.75,14,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,5
517,523.0 to 523.75,0,"[1, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,5
518,524.0 to 524.75,19,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,5
519,525.0 to 525.75,3,"[0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,5
520,526.0 to 526.75,5,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 2]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,5
521,527.0 to 527.75,14,"[1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,5
522,528.0 to 528.75,9,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,5
523,529.0 to 529.75,13,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,5
524,530.0 to 530.75,3,"[0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1]",gMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,5
525,531.0 to 531.75,10,"[1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,5
526,532.0 to 532.75,12,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",cMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,5
527,533.0 to 533.75,9,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 1]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,5
528,534.0 to 534.75,10,"[0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,5
529,535.0 to 535.6666667,10,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,5
530,536.0 to 536.6666667,11,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,iv_ofDmin,GBb-C#D,yellow,0,5
531,537.0 to 537.75,19,"[0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0]",c#Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,5
532,538.0 to 538.6666667000002,0,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,5
533,539.0 to 539.6666667000002,2,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,5
534,540.0 to 540.75,1,"[0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,5
535,541.0 to 541.6666667000002,14,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,5
536,542.0 to 542.6666667000002,9,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,5
537,543.0 to 543.75,11,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,iv_ofDmin,GBb-C#D,yellow,0,5
538,544.0 to 544.6666667000002,14,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,5
539,545.0 to 545.6666667000002,1,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,5
540,546.0 to 546.75,16,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,5
541,547.0 to 547.6666667000002,16,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",c#Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,5
542,548.0 to 548.6666667000002,14,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,5
543,549.0 to 549.9166667000002,9,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,5
544,550.0 to 550.75,16,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",c#Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,5
545,551.0 to 551.75,1,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,5
546,552.0 to 552.9166667000002,2,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c#Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,5
547,553.0 to 553.75,16,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,5
548,554.0 to 554.75,4,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,5
549,555.0 to 555.75,10,"[1, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 0]",b-Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,5
550,556.0 to 556.875,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,5
551,557.0 to 557.875,13,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,5
552,558.0 to 558.75,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,5
553,559.0 to 559.75,18,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,5
554,560.0 to 560.75,15,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj1-4tet,C-DEF,blue,3,5
555,561.0 to 561.75,2,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 1]",fMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,5
556,562.0 to 562.75,2,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",c#Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,5
557,563.0 to 563.75,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,5
558,564.0 to 564.75,17,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,CmajTriad,CEG,blueviolet,5,5
559,565.0 to 565.75,10,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,5
560,566.0 to 566.75,16,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,5
561,567.0 to 567.75,19,"[0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]",fMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,5
562,568.0 to 568.75,19,"[0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]",fMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,5
563,569.0 to 569.75,19,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 0]",fMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,5
564,570.0 to 570.875,19,"[1, 0, 1, 0, 1, 2, 0, 0, 0, 2, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,5
565,571.0 to 571.875,4,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,5
566,572.0 to 572.875,14,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,5
567,573.0 to 573.75,17,"[3, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,CmajTriad,CEG,blueviolet,5,5
568,574.0 to 574.75,18,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,5
569,575.0 to 575.75,15,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj1-4tet,C-DEF,blue,3,5
570,576.0 to 576.75,5,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,5
571,577.0 to 577.75,2,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",c#Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,5
572,578.0 to 578.75,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,5
573,579.0 to 579.75,17,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,CmajTriad,CEG,blueviolet,5,5
574,580.0 to 580.75,10,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,5
