index,offsetRange,oldCentroidIndex,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,filename,year,chordName,pc-labels,color,newCentroidIndex,PS
103,110.0 to 110.875,11,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,iv_ofDmin,GBb-C#D,yellow,0,1
104,111.0 to 111.5,0,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,1
105,112.0 to 112.75,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,1
106,113.0 to 113.75,11,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 0]",e-Major,Piano Sonata K332 i F major.mid by Mozart.csv,1783,iv_ofDmin,GBb-C#D,yellow,0,1
107,114.0 to 114.5,0,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,1
108,115.0 to 115.75,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,1
109,116.0 to 116.75,11,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 0]",e-Major,Piano Sonata K332 i F major.mid by Mozart.csv,1783,iv_ofDmin,GBb-C#D,yellow,0,1
110,117.0 to 117.0,0,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,1
111,118.5 to 118.75,0,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",g#Major,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,1
112,119.0 to 119.75,11,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0]",fMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,iv_ofDmin,GBb-C#D,yellow,0,1
113,120.0 to 120.0,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,1
114,121.0 to 121.0,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,1
115,122.6666667 to 122.875,0,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,1
116,123.0 to 123.25,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,1
117,124.0 to 124.0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,1
118,125.0 to 125.875,7,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,1
0,3.0 to 3.875,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,1
1,4.0 to 4.5,10,"[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,1
2,5.0 to 5.5,5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Gmaj3rd5th,BD-G,gold,17,1
3,6.0 to 6.875,4,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,1
4,7.0 to 7.625,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,chr,FGAB,mediumpurple,10,1
5,8.0 to 8.5,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,chr,FGAB,mediumpurple,10,1
6,9.0 to 9.75,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj-root,C-EG,slateblue,2,1
7,10.0 to 10.75,19,"[0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0]",fMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,4ofC,F-AC,cyan,1,1
8,11.0 to 11.75,2,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",fMinor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,2/4ofCmaj,DF,green,4,1
9,12.0 to 12.875,4,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,1
10,13.0 to 13.75,3,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Gmaj-root,G-BD,red,9,1
11,14.0 to 14.75,0,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",g#Major,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,VofG,D-F#A,greenyellow,15,1
12,15.0 to 15.875,15,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj1-4tet,C-DEF,blue,3,1
13,16.0 to 16.75,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMinor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,1
14,17.0 to 17.5,5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Gmaj3rd5th,BD-G,gold,17,1
15,18.0 to 18.875,4,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,1
16,19.0 to 19.75,2,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",c#Major,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,2/4ofCmaj,DF,green,4,1
17,20.0 to 20.75,13,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1]",g#Major,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj5-1tet,BC-AG,darkviolet,12,1
18,21.0 to 21.875,4,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,1
19,22.0 to 22.75,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,1
20,23.0 to 23.83333333,10,"[0, 0, 1, 0, 0, 2, 1, 2, 0, 0, 0, 0]",gMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,1
21,24.0 to 24.0,2,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",fMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,2/4ofCmaj,DF,green,4,1
22,25.0 to 25.875,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj-root,C-EG,slateblue,2,1
23,26.0 to 26.5,14,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,VofAmin,E-BCD,indigo,19,1
24,27.0 to 27.875,3,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Gmaj-root,G-BD,red,9,1
25,28.0 to 28.875,17,"[2, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 1]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,CmajTriad,CEG,blueviolet,5,1
26,29.0 to 29.625,5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Gmaj3rd5th,BD-G,gold,17,1
27,30.0 to 30.875,1,"[1, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Gmaj-IV/vii,F#G-ACE,salmon,16,1
28,31.0 to 31.875,15,"[2, 0, 2, 0, 2, 2, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj1-4tet,C-DEF,blue,3,1
29,32.0 to 32.5,18,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,V-IofC,D-GBC,crimson,11,1
30,33.0 to 33.875,12,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,AminTriad,ACE,steelblue,14,1
31,34.0 to 34.875,12,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 1]",cMinor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,AminTriad,ACE,steelblue,14,1
32,35.0 to 35.875,7,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 1]",dMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,V7ofG,DF#AC,lime,18,1
33,36.0 to 36.0,9,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",dMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,6-1ofC,A-CF,deepskyblue,7,1
34,37.0 to 37.75,3,"[0, 0, 1, 0, 0, 0, 1, 2, 1, 1, 0, 1]",gMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Gmaj-root,G-BD,red,9,1
0,4.0 to 4.75,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Cmaj3rd5th,EG-C,mediumvioletred,8,1
1,5.0 to 5.875,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Cmaj3rd5th,EG-C,mediumvioletred,8,1
2,6.0 to 6.625,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Gmaj3rd5th,BD-G,gold,17,1
3,7.0 to 7.625,12,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,AminTriad,ACE,steelblue,14,1
4,8.0 to 8.75,3,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Gmaj-root,G-BD,red,9,1
5,9.0 to 9.75,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Gmaj-root,G-BD,red,9,1
6,10.0 to 10.625,16,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",aMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,chr,FGAB,mediumpurple,10,1
7,11.0 to 11.75,2,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 1]",fMinor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,2/4ofCmaj,DF,green,4,1
8,12.0 to 12.66666667,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,chr,FGAB,mediumpurple,10,1
9,13.0 to 13.875,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Cmaj-root,C-EG,slateblue,2,1
10,14.0 to 14.5,18,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V-IofC,D-GBC,crimson,11,1
11,15.0 to 15.875,3,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Gmaj-root,G-BD,red,9,1
12,16.0 to 16.75,17,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,CmajTriad,CEG,blueviolet,5,1
13,17.0 to 17.75,17,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,CmajTriad,CEG,blueviolet,5,1
14,18.0 to 18.875,17,"[3, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,CmajTriad,CEG,blueviolet,5,1
15,19.0 to 19.75,17,"[3, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,CmajTriad,CEG,blueviolet,5,1
16,20.0 to 20.875,18,"[1, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V-IofC,D-GBC,crimson,11,1
17,21.0 to 21.875,5,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Gmaj3rd5th,BD-G,gold,17,1
18,22.0 to 22.875,2,"[0, 0, 3, 0, 1, 2, 0, 0, 0, 0, 0, 1]",b-Major,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,2/4ofCmaj,DF,green,4,1
19,23.0 to 23.75,2,"[0, 0, 3, 0, 1, 2, 0, 0, 0, 0, 0, 1]",b-Major,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,2/4ofCmaj,DF,green,4,1
20,24.0 to 24.875,17,"[1, 0, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,CmajTriad,CEG,blueviolet,5,1
21,25.0 to 25.83333333,17,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,CmajTriad,CEG,blueviolet,5,1
22,26.0 to 26.875,18,"[2, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1]",e-Minor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V-IofC,D-GBC,crimson,11,1
23,27.0 to 27.75,18,"[1, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0]",e-Minor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V-IofC,D-GBC,crimson,11,1
24,28.0 to 28.875,7,"[1, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 0]",dMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V7ofG,DF#AC,lime,18,1
25,29.0 to 29.75,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V7ofG,DF#AC,lime,18,1
26,30.0 to 30.83333333,11,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,iv_ofDmin,GBb-C#D,yellow,0,1
27,31.0 to 31.75,11,"[0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,iv_ofDmin,GBb-C#D,yellow,0,1
28,32.0 to 32.75,11,"[0, 0, 1, 0, 0, 0, 1, 2, 0, 1, 2, 0]",b-Minor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,iv_ofDmin,GBb-C#D,yellow,0,1
29,33.0 to 33.875,11,"[0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 0]",dMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,iv_ofDmin,GBb-C#D,yellow,0,1
30,34.0 to 34.875,11,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",b-Minor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,iv_ofDmin,GBb-C#D,yellow,0,1
31,35.0 to 35.5,0,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,VofG,D-F#A,greenyellow,15,1
32,36.0 to 36.75,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Gmaj3rd5th,BD-G,gold,17,1
33,37.0 to 37.75,6,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,GmajTriad,GBD,orange,13,1
34,38.0 to 38.75,7,"[2, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V7ofG,DF#AC,lime,18,1
35,39.0 to 39.875,7,"[2, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V7ofG,DF#AC,lime,18,1
36,40.0 to 40.75,6,"[0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,GmajTriad,GBD,orange,13,1
37,41.0 to 41.75,6,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,GmajTriad,GBD,orange,13,1
38,42.0 to 42.75,7,"[2, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V7ofG,DF#AC,lime,18,1
39,43.0 to 43.875,7,"[2, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V7ofG,DF#AC,lime,18,1
40,44.0 to 44.75,6,"[0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,GmajTriad,GBD,orange,13,1
41,45.0 to 45.875,7,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V7ofG,DF#AC,lime,18,1
42,46.0 to 46.875,6,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,GmajTriad,GBD,orange,13,1
43,47.0 to 47.875,6,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 3]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,GmajTriad,GBD,orange,13,1
44,48.0 to 48.875,8,"[3, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Cmaj-root,C-EG,slateblue,2,1
45,49.0 to 49.875,12,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",cMinor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,AminTriad,ACE,steelblue,14,1
46,50.0 to 50.875,6,"[0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,GmajTriad,GBD,orange,13,1
47,51.0 to 51.875,7,"[2, 0, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V7ofG,DF#AC,lime,18,1
48,52.0 to 52.75,13,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 2]",gMinor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Cmaj5-1tet,BC-AG,darkviolet,12,1
49,53.0 to 53.875,18,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1]",dMinor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V-IofC,D-GBC,crimson,11,1
50,54.0 to 54.875,3,"[0, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Gmaj-root,G-BD,red,9,1
51,55.0 to 55.875,5,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Gmaj3rd5th,BD-G,gold,17,1
52,56.0 to 56.875,13,"[1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",eMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Cmaj5-1tet,BC-AG,darkviolet,12,1
53,57.0 to 57.875,11,"[1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,iv_ofDmin,GBb-C#D,yellow,0,1
54,58.0 to 58.75,18,"[1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V-IofC,D-GBC,crimson,11,1
55,59.0 to 59.875,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V7ofG,DF#AC,lime,18,1
56,60.0 to 60.75,3,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Gmaj-root,G-BD,red,9,1
57,61.0 to 61.75,7,"[1, 0, 1, 0, 1, 0, 2, 1, 0, 2, 0, 0]",dMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,V7ofG,DF#AC,lime,18,1
58,62.0 to 62.875,6,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,GmajTriad,GBD,orange,13,1
59,63.0 to 63.875,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Cmaj2-5tet,DEFG,violet,6,1
60,64.0 to 64.75,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Cmaj3rd5th,EG-C,mediumvioletred,8,1
61,65.0 to 65.625,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Cmaj3rd5th,EG-C,mediumvioletred,8,1
62,66.0 to 66.625,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Gmaj3rd5th,BD-G,gold,17,1
63,67.0 to 67.66666667,12,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,AminTriad,ACE,steelblue,14,1
64,68.0 to 68.75,3,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Gmaj-root,G-BD,red,9,1
65,69.0 to 69.875,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,Gmaj-root,G-BD,red,9,1
66,70.0 to 70.5,16,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",aMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,chr,FGAB,mediumpurple,10,1
67,71.0 to 71.75,2,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 1]",fMinor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,2/4ofCmaj,DF,green,4,1
68,72.0 to 72.75,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K282 i Eb major.mid by Mozart.csv,1775,chr,FGAB,mediumpurple,10,1
0,2.333333333 to 2.333333333,14,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,1
1,3.125 to 3.875,15,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv,1783,Cmaj1-4tet,C-DEF,blue,3,1
2,4.625 to 4.625,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,1
3,5.375 to 5.708333333,18,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv,1783,V-IofC,D-GBC,crimson,11,1
4,6.125 to 6.458333333,15,"[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv,1783,Cmaj1-4tet,C-DEF,blue,3,1
5,7.0 to 7.875,3,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,1
6,8.666666667000001 to 8.666666667000001,14,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,1
7,9.5 to 9.875,15,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv,1783,Cmaj1-4tet,C-DEF,blue,3,1
